sourceFile,drugCode,genericName,specification,unit,series,category,metadata.englishName,metadata.chineseAcronym,metadata.brandName,metadata.commonDosage,metadata.recommendedDosages,metadata.recommendedFrequency,metadata.form,metadata.route,metadata.indications,metadata.contraindications,metadata.sideEffects,metadata.drugInteractions,metadata.specialInstructions,metadata.pregnancyCategory,metadata.renalAdjustment,metadata.hepaticAdjustment,metadata.frequency1,metadata.frequency2,metadata.frequency3,metadata.frequency4
insulin-and-analogs.ts,human-insulin,人胰岛素,100IU/ml(10ml),IU,胰岛素及类似物,糖尿病用药,Insulin (Human),RYDS,诺和灵R,4-10单位,,qd,,sc,1型糖尿病;2型糖尿病;糖尿病酮症酸中毒,胰岛素或其成分过敏;低血糖症,低血糖;注射部位反应;体重增加;过敏反应,酒精;β受体阻滞剂;水杨酸类,,,,,qd,bid,tid,
insulin-and-analogs.ts,human-insulin-30-70,人胰岛素30/70,100IU/ml(10ml),IU,胰岛素及类似物,糖尿病用药,Insulin (Human),RYDS3,诺和灵30R,4-30单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,,,
insulin-and-analogs.ts,insulin-detemir,地特胰岛素,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Detemir,DTYDS,诺和平,10-40单位,,qd,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,qd,bid,,
insulin-and-analogs.ts,insulin-degludec,德谷胰岛素,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Degludec,DGYDS,诺和达,10-40单位,,qd,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,qd,,,
insulin-and-analogs.ts,insulin-glargine,甘精胰岛素,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Glargine,GJYDS,来得时,10-40单位,,qd,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,qd,,,
insulin-and-analogs.ts,insulin-glulisine,谷赖胰岛素,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Glulisine,GLYDS,速秀霖,10-40单位,,qd,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,qd,bid,,
insulin-and-analogs.ts,insulin-lispro,赖脯胰岛素,100IU/ml(3ml);100IU/ml(10ml),IU,胰岛素及类似物,糖尿病用药,Insulin Lispro,LPYDS,优泌乐,4-20单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,tid,,
insulin-and-analogs.ts,insulin-lispro-25,赖脯胰岛素25,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Lispro 25,LPYDS2,优泌乐25,4-30单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,,,
insulin-and-analogs.ts,insulin-lispro-50,赖脯胰岛素50,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Lispro 50,LPYDS5,优泌乐50,4-30单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,,,
insulin-and-analogs.ts,insulin-aspart,门冬胰岛素,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Aspart,MDYDS,诺和锐,4-20单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,tid,,
insulin-and-analogs.ts,insulin-aspart-30,门冬胰岛素30,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Aspart 30,MDYDS3,诺和锐30,4-30单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,,,
insulin-and-analogs.ts,insulin-aspart-50,门冬胰岛素50,100IU/ml(3ml),IU,胰岛素及类似物,糖尿病用药,Insulin Aspart 50,MDYDS5,诺和锐50,4-30单位,,bid,,sc,1型糖尿病;2型糖尿病,胰岛素过敏;低血糖症,低血糖;注射部位反应;体重增加,酒精;β受体阻滞剂,,,,,bid,,,
biguanides.ts,metformin,二甲双胍,250mg;500mg;850mg,mg,双胍类,糖尿病用药,Metformin,EJSG,格华止,500-1000mg,,bid,,po,2型糖尿病;多囊卵巢综合征,肾功能不全(eGFR<30);严重肝功能不全;心力衰竭;代谢性酸中毒,胃肠道反应;乳酸性酸中毒;维生素B12缺乏,造影剂;酒精;利尿剂,,,,,bid,tid,,
biguanides.ts,metformin-xr,二甲双胍缓释片,500mg;750mg,mg,双胍类,糖尿病用药,Metformin XR,EJSGHSP,格华止XR,500-2000mg,,qd,,po,2型糖尿病,肾功能不全(eGFR<30);严重肝功能不全,胃肠道反应;乳酸性酸中毒,造影剂;酒精;利尿剂,,,,,qd,bid,,
inhibitors.ts,linagliptin,利格列汀,5mg,mg,DPP-4抑制剂,糖尿病用药,Linagliptin,LGLT,欧唐宁,5mg,,qd,,po,2型糖尿病,1型糖尿病;胰腺炎病史,鼻咽炎;上呼吸道感染,利福平,,,,,qd,,,
inhibitors.ts,saxagliptin,沙格列汀,2.5mg;5mg,mg,DPP-4抑制剂,糖尿病用药,Saxagliptin,SGLT,安立泽,5mg,,qd,,po,2型糖尿病,1型糖尿病;胰腺炎病史,上呼吸道感染;尿路感染;头痛,强CYP3A4抑制剂,,,,,qd,,,
inhibitors.ts,vildagliptin,维格列汀,50mg,mg,DPP-4抑制剂,糖尿病用药,Vildagliptin,WGLT,佳维乐,50-100mg,,qd,,po,2型糖尿病,1型糖尿病;对本品过敏,头晕;头痛;肝酶升高风险,无显著相互作用,,,,,qd,bid,,
inhibitors.ts,sitagliptin,西格列汀,25mg;50mg;100mg,mg,DPP-4抑制剂,糖尿病用药,Sitagliptin,XGLT,捷诺维,100mg,,qd,,po,2型糖尿病,1型糖尿病;胰腺炎病史,上呼吸道感染;头痛;关节痛;胰腺炎,强CYP3A4诱导剂,,,,,qd,,,
inhibitors.ts,canagliflozin,卡格列净,100mg;300mg,mg,SGLT-2抑制剂,糖尿病用药,Canagliflozin,KGLJ,怡可安,100-300mg,,qd,,po,2型糖尿病,1型糖尿病;严重肾功能不全(eGFR<30),生殖器感染;骨折风险;截肢风险,利尿剂;地高辛,,,,,qd,,,
inhibitors.ts,empagliflozin,恩格列净,10mg;25mg,mg,SGLT-2抑制剂,糖尿病用药,Empagliflozin,EGLJ,欧唐静,10-25mg,,qd,,po,2型糖尿病;心力衰竭,1型糖尿病;严重肾功能不全(eGFR<30),生殖器感染;尿路感染;酮症酸中毒,利尿剂;胰岛素,,,,,qd,,,
inhibitors.ts,dapagliflozin,达格列净,5mg;10mg,mg,SGLT-2抑制剂,糖尿病用药,Dapagliflozin,DGLJ,安达唐,10mg,,qd,,po,2型糖尿病,1型糖尿病;严重肾功能不全(eGFR<30),生殖器感染;尿路感染;多尿;脱水,利尿剂;胰岛素,,,,,qd,,,
inhibitors.ts,ertugliflozin,依格列净,5mg;15mg,mg,SGLT-2抑制剂,糖尿病用药,Ertugliflozin,YGLJ,怡可静,5-15mg,,qd,,po,2型糖尿病,1型糖尿病;严重肾功能不全;透析,泌尿生殖系统感染;低血压;酮症酸中毒,利尿剂;胰岛素,,,,,qd,,,
sulfonylureas.ts,glibenclamide,格列本脲,2.5mg;5mg,mg,磺脲类,糖尿病用药,Glibenclamide,GLBN,优降糖,25-15mg,,qd,,po,2型糖尿病,1型糖尿病;严重肝肾功能不全;妊娠,低血糖;体重增加;皮疹,酒精;水杨酸类;磺胺类,,,,,qd,bid,,
sulfonylureas.ts,glimepiride,格列美脲,1mg;2mg;3mg,mg,磺脲类,糖尿病用药,Glimepiride,GLMN,亚莫利,1-8mg,,qd,,po,2型糖尿病,1型糖尿病;严重肝肾功能不全;妊娠,低血糖;体重增加;皮疹,酒精;水杨酸类;氟康唑,,,,,qd,,,
sulfonylureas.ts,gliclazide,格列齐特,30mg;80mg,mg,磺脲类,糖尿病用药,Gliclazide,GLQT,达美康,30-120mg,,qd,,po,2型糖尿病,1型糖尿病;严重肝肾功能不全;妊娠,低血糖;体重增加;皮疹;血液系统异常,酒精;水杨酸类;磺胺类,,,,,qd,bid,,
sulfonylureas.ts,glipizide,格列吡嗪,5mg,mg,磺脲类,糖尿病用药,Glipizide,GLBQ,瑞易宁,2.5-20mg,,qd,,po,2型糖尿病,1型糖尿病;酮症酸中毒;严重肝肾功能不全,低血糖;体重增加,氟康唑;华法林,,,,,qd,bid,,
thiazolidinediones.ts,pioglitazone,吡格列酮,15mg;30mg,mg,噻唑烷二酮类,糖尿病用药,Pioglitazone,BGLT,艾可拓,15-30mg,,qd,,po,2型糖尿病,心力衰竭;活动性膀胱癌;严重肝功能不全,水肿;体重增加;骨折风险;心力衰竭,胰岛素;CYP2C8抑制剂(吉非贝齐),,,,,qd,,,
thiazolidinediones.ts,rosiglitazone,罗格列酮,4mg;8mg,mg,噻唑烷二酮类,糖尿病用药,Rosiglitazone,LGLT,文迪雅,4-8mg,,qd,,po,2型糖尿病,心力衰竭;活动性肝病;膀胱癌,水肿;体重增加;心力衰竭;骨折风险,胰岛素;硝酸酯类,,,,,qd,bid,,
glinides.ts,repaglinide,瑞格列奈,0.5mg;1mg;2mg,mg,格列奈类,糖尿病用药,Repaglinide,RGLN,诺和龙,05-4mg,,tid,,po,2型糖尿病,1型糖尿病;严重肝功能不全;与吉非贝齐合用,低血糖;体重增加;上呼吸道感染,吉非贝齐;克拉霉素;利福平,,,,,tid,,,
glinides.ts,nateglinide,那格列奈,60mg;120mg,mg,格列奈类,糖尿病用药,Nateglinide,NGLN,唐力,60-180mg,,tid,,po,2型糖尿病,1型糖尿病;酮症酸中毒,低血糖;体重增加;腹泻,吉非罗齐;NSAIDs,,,,,tid,,,
alpha-glucosidase-inhibitors.ts,voglibose,伏格列波糖,0.2mg;0.3mg,mg,糖苷酶抑制剂,糖尿病用药,Voglibose,FGLBT,倍欣,02-03mg,,tid,,po,2型糖尿病;糖耐量异常,肠道疾病;肝硬化,胃肠胀气;腹泻;肝功能异常,消化酶制剂,,,,,tid,,,
alpha-glucosidase-inhibitors.ts,acarbose,阿卡波糖,50mg;100mg,mg,糖苷酶抑制剂,糖尿病用药,Acarbose,AKBT,拜糖苹,50-100mg,,tid,,po,2型糖尿病;糖耐量异常,肠道疾病;肝硬化,胃肠胀气;腹泻;腹痛,消化酶制剂;炭类药物,,,,,tid,,,
glp1-agonists.ts,liraglutide,利拉鲁肽,6mg/ml(3ml),mg,受体激动剂及相关药物,糖尿病用药,Liraglutide,LLLT,诺和力,06-18mg,,qd,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;甲状腺C细胞瘤,胃排空延迟的药物,,,,,qd,,,
glp1-agonists.ts,semaglutide,司美格鲁肽,1.34mg/ml(1.5ml),mg,受体激动剂及相关药物,糖尿病用药,Semaglutide,SMGLT,诺和德,025-1mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;视网膜病变恶化,胃排空延迟的药物,,,,,qw,,,
glp1-agonists.ts,semaglutide-oral,司美格鲁肽口服片,3mg;7mg;14mg,mg,受体激动剂及相关药物,糖尿病用药,Oral Semaglutide,SMGLTKFP,诺和益,3-14mg,,qd,,po,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;视网膜病变恶化,胃排空延迟的药物,,,,,qd,,,
glp1-agonists.ts,dulaglutide,度拉鲁肽,0.75mg/0.5ml;1.5mg/0.5ml,mg,受体激动剂及相关药物,糖尿病用药,Dulaglutide,DLLT,度易达,075-45mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;胆囊疾病,胃排空延迟的药物;胰岛素,,,,,qw,,,
glp1-agonists.ts,tirzepatide,替尔泊肽,2.5mg/0.5ml;5mg/0.5ml,mg,双重激动剂,糖尿病用药,Tirzepatide,TEPT,穆峰达,25-15mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;胆囊疾病,胃排空延迟的药物;胰岛素,,,,,qw,,,
glp1-agonists.ts,loxenatide-peg,聚乙二醇洛塞那肽,0.1mg;0.2mg,mg,受体激动剂及相关药物,糖尿病用药,Polyethylene Glycol Loxenatide,JYECLSNT,孚来美,01-02mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;注射部位反应;低血糖,胃排空延迟的药物,,,,,qw,,,
glp1-agonists.ts,exenatide,艾塞那肽,10mg/2ml;14mg/2ml,mg,受体激动剂及相关药物,糖尿病用药,Exenatide,ASNT,艾塞那肽,10-15mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;低血糖,胰岛素;磺脲类,,,,,qw,,,
glp1-agonists.ts,beinaglutide,贝那鲁肽,5mg/1.5ml,mg,受体激动剂及相关药物,糖尿病用药,Beinaglutide,BNLT,谊生泰,06-24mg,,qw,,sc,2型糖尿病,甲状腺髓样癌家族史;2型多发性内分泌腺瘤综合征,胃肠道反应;胰腺炎;胆囊疾病,胃排空延迟的药物,,,,,qw,,,
combination-therapies.ts,vildagliptin-metformin,维格列汀二甲双胍,50mg/500mg;50mg/850mg;50mg/1000mg,mg,复方降糖药抑制剂双胍,糖尿病用药,Vildagliptin/Metformin,WGLTEJSG,佳维达,1片,,bid,,po,2型糖尿病(单药控制不佳),1型糖尿病;肾功能不全;肝功能不全,胃肠道反应;头晕;肝酶升高风险,造影剂;酒精,,,,,bid,,,
combination-therapies.ts,valsartan-metformin,缬沙坦二甲双胍,80mg/500mg;160mg/500mg,mg,复方降糖降压药双胍,糖尿病用药,Valsartan/Metformin,XSTEJSG,倍坦丁,1-2片,,bid,,po,2型糖尿病合并高血压,肾功能不全(eGFR<30);妊娠;代谢性酸中毒,胃肠道反应;高钾血症;头晕;乳酸性酸中毒,造影剂;酒精;保钾利尿剂,,,,,bid,,,
combination-therapies.ts,sitagliptin-metformin,西格列汀二甲双胍,50mg/500mg;50mg/850mg;50mg/1000mg,mg,复方降糖药抑制剂双胍,糖尿病用药,Sitagliptin/Metformin,XGLTEJSG,捷诺达,1片,,bid,,po,2型糖尿病(单药控制不佳),1型糖尿病;肾功能不全(eGFR<30);胰腺炎病史,胃肠道反应;上呼吸道感染;乳酸性酸中毒,造影剂;酒精;利尿剂,,,,,bid,,,
cardiovascular.ts,ezetimibe,依折麦布,10mg,mg,胆固醇吸收抑制剂,心血管用药,Ezetimibe,YZMB,益适纯,10mg,,qd,,po,血脂异常,活动性肝病;妊娠;哺乳,腹痛;腹泻;疲劳,环孢素;消胆胺,,,,,qd,,,
cardiovascular.ts,evolocumab,依洛尤单抗,140mg/ml,mg,PCSK9抑制剂,心血管用药,Evolocumab,YLYDK,瑞百安,140mg每2周或420mg每月,,q2w,,sc,纯合子家族性高胆固醇血症;动脉粥样硬化性心血管病,对本品过敏,鼻咽炎;流感;注射部位反应,无显著相互作用,,,,,q2w,q4w,,
cardiovascular.ts,gabapentin,加巴喷丁,100mg;300mg;400mg,mg,神经调节剂,心血管用药,Gabapentin,JBPD,加巴喷丁,300-1800mg,,tid,,po,糖尿病周围神经痛;癫痫,无,头晕;嗜睡;疲劳;共济失调,抗酸剂;阿片类药物,,,,,tid,,,
cardiovascular.ts,irbesartan,厄贝沙坦,75mg;150mg;300mg,mg,类,心血管用药,Irbesartan,EBST,安博维,150-300mg,,qd,,po,糖尿病肾病;高血压,妊娠;双侧肾动脉狭窄;高钾血症,高钾血症;头晕;疲劳,钾补充剂;ACE抑制剂,,,,,qd,,,
cardiovascular.ts,indapamide,吲达帕胺,1.5mg;2.5mg,mg,噻嗪样利尿剂,心血管用药,Indapamide,YDPA,寿比山,15-25mg,,qd,,po,高血压,严重肾功能不全;对磺胺类过敏,低钾血症;头痛;疲劳,锂剂;其他降压药,,,,,qd,,,
cardiovascular.ts,furosemide,呋塞米,20mg;40mg,mg,袢利尿剂,心血管用药,Furosemide,FSM,速尿,20-80mg,,qd,,iv,高血压危象;心力衰竭;水肿,无尿;严重电解质紊乱,电解质紊乱;脱水;耳毒性,氨基糖苷类抗生素;地高辛,,,,,qd,bid,,
cardiovascular.ts,perindopril,培哚普利,2mg;4mg;8mg,mg,ACE抑制剂,心血管用药,Perindopril,PDPL,雅施达,4-8mg,,qd,,po,糖尿病肾病;高血压,妊娠;血管性水肿史,干咳;高钾血症;血管性水肿,钾补充剂;锂制剂,,,,,qd,,,
cardiovascular.ts,perindopril-amlodipine,培哚普利氨氯地平,2mg/5mg;4mg/5mg;8mg/10mg,mg,复方降压药,心血管用药,Perindopril/Amlodipine,PDPLALDP,雅施达达,1片,,qd,,po,高血压(单药控制不佳),妊娠;血管性水肿史;双侧肾动脉狭窄,外周水肿;干咳;头晕;踝部肿胀,钾补充剂;锂制剂;NSAIDs,,,,,qd,,,
cardiovascular.ts,duloxetine,度洛西汀,20mg;30mg;60mg,mg,抗抑郁剂,心血管用药,Duloxetine,DLXT,欣百达,60mg,,qd,,po,糖尿病周围神经痛;抑郁症,MAO抑制剂;严重肝功能不全,恶心;头痛;口干;便秘,MAO抑制剂;华法林;CYP1A2抑制剂,,,,,qd,,,
cardiovascular.ts,pravastatin,普伐他汀,10mg;20mg;40mg,mg,他汀类,心血管用药,Pravastatin,PFTT,美百乐镇,20-40mg,,qd,,po,血脂异常;冠心病,活动性肝病;妊娠;哺乳,胃肠道反应;肝酶升高;肌痛,贝特类;环孢素,,,,,qd,,,
